10835  2.14  28.88  17.99
10836  2.53  28.87  21.42
10837  6.50  28.86  45.85
10838  5.44  28.86  41.76
10839  3.41  28.88  27.79
10840  4.55  28.89  34.82
10841  4.55  28.88  34.07
10842  2.14  28.88  18.30
10843  3.35  28.86  26.14
10844  5.90  28.86  42.20
10845  4.97  28.86  35.91
10846  5.54  28.85  41.40
10847  4.72  28.87  37.63
10848  2.58  28.88  21.43
10849  3.12  28.86  24.51
10850  1.95  28.80  16.71
10851  3.95  28.79  28.55
10852  3.48  28.77  28.14
10853  2.81  28.75  23.95
10854  3.97  28.75  31.02
10855  3.47  28.75  25.14
10856  4.45  28.75  32.34
10857  4.38  28.75  32.45
10858  4.08  28.73  30.96
10859  5.08  28.73  38.35
10860  2.49  28.74  21.07
10861  4.10  28.71  33.41
10862  4.21  28.71  32.16
10863  2.84  28.71  23.93
10864  2.04  28.71  17.09
10865  2.18  28.68  18.14
10866  1.86  28.68  15.69
10867  2.85  28.67  23.56
10868  3.01  28.65  25.32
10869  2.61  28.66  22.14
10870  3.83  28.67  29.73
10871  2.88  28.69  23.48
10872  3.40  28.70  26.20
10873  2.65  28.73  21.59
10874  5.12  28.75  40.02
10875  2.24  28.79  18.80
10876  5.27  28.79  40.49
10877  5.01  28.80  37.60
10878  3.46  28.83  27.70
10879  4.87  28.85  37.57
10880  4.36  28.88  33.64
10881  5.09  28.84  39.48
10882  5.46  28.84  40.77
10883  4.03  28.80  31.84
10884  5.73  28.78  41.33
10885  5.29  28.78  39.03
10886  2.97  28.76  23.98
10887  3.95  28.75  31.24
10888  4.16  28.71  32.98
10889  7.13  28.71  51.09
10890  5.62  28.71  41.62
10891  3.54  28.73  25.43
10892  5.10  28.73  36.43
10893  1.99  28.69  17.18
10894  3.07  28.64  25.43
10895  4.96  28.65  35.67
10896  3.91  28.63  29.93
10897  2.12  28.59  18.01
10898  1.80  28.60  15.13
10899  4.42  28.59  34.34
10900  2.11  28.62  17.68
10901  4.70  28.62  36.05
10902  3.13  28.66  25.87
10903  4.84  28.67  36.44
10904  2.54  28.69  21.44
10905  2.81  28.70  22.66
10906  4.48  28.74  35.69
10907  4.50  28.74  34.27
10908  2.39  28.75  20.00
10909  4.20  28.76  31.06
10910  4.54  28.78  35.10
10911  4.15  28.80  32.37
10912  2.27  28.82  18.08
10913  4.84  28.80  37.66
10914  3.37  28.79  27.25
10915  2.88  28.80  24.71
10916  4.21  28.80  31.27
10917  2.00  28.78  16.80
10918  5.34  28.77  38.99
10919  2.88  28.77  23.88
10920  6.58  28.78  47.42
10921  3.49  28.80  26.70
10922  2.26  28.82  19.15
10923  3.01  28.85  24.47
10924  4.96  28.82  37.30
10925  4.32  28.80  32.83
10926  5.75  28.77  43.01
10927  4.63  28.83  35.42
10928  5.07  28.84  38.22
10929  5.95  28.86  44.55
10930  2.93  28.88  23.11
10931  4.80  28.85  37.01
10932  3.95  28.85  30.03
10933  5.21  28.84  38.04
10934  7.22  28.83  52.06
10935  5.71  28.82  42.10
10936  3.70  28.84  27.94
10937  2.17  28.84  17.96
10938  2.06  28.81  16.65
10939  3.78  28.80  29.93
10940  4.85  28.80  35.77
10941  3.31  28.78  27.58
10942  4.84  28.77  36.56
10943  2.93  28.78  24.59
10944  6.50  28.78  45.17
10945  2.13  28.82  17.75
10946  5.07  28.82  37.44
10947  3.86  28.81  30.46
10948  4.51  28.81  33.71
10949  3.08  28.80  23.54
10950  4.80  28.79  34.85
10951  2.68  28.81  22.61
10952  4.22  28.81  30.62
10953  3.63  28.80  28.31
10954  5.24  28.81  40.92
10955  3.06  28.80  25.02
10956  4.20  28.81  31.22
10957  1.91  28.78  16.05
10958  2.83  28.77  24.23
10959  3.74  28.77  28.26
10960  2.41  28.77  19.78
10961  1.99  28.76  16.45
10962  1.96  28.76  16.38
10963  1.80  28.79  15.21
10964  2.05  28.80  16.93
10965  2.95  28.79  24.80
10966  4.35  28.79  34.70
10967  2.01  28.80  16.83
10968  2.27  28.84  19.30
10969  5.30  28.86  39.42
10970  5.28  28.87  39.67
10971  2.11  28.91  17.59
10972  2.75  28.90  23.15
10973  2.18  28.88  18.71
10974  4.39  28.87  33.51
10975  2.16  28.84  18.02
10976  4.93  28.82  36.87
10977  4.09  28.81  30.50
10978  3.08  28.82  25.48
10979  3.25  28.80  25.46
10980  6.08  28.75  44.30
10981  3.20  28.72  25.86
10982  3.03  28.71  25.39
10983  3.89  28.70  28.46
10984  1.99  28.67  16.70
10985  4.16  28.66  31.64
10986  2.41  28.62  19.36
10987  3.46  28.59  28.59
10988  7.12  28.60  52.05
10989  4.74  28.61  37.69
10990  3.38  28.61  27.04
10991  4.09  28.63  31.06
10992  2.30  28.65  19.39
10993  3.90  28.64  30.48
10994  2.13  28.64  17.88
10995  3.10  28.64  24.96
10996  5.06  28.64  39.51
10997  3.81  28.62  29.05
10998  3.82  28.64  30.14
10999  5.08  28.64  37.38
11000  4.17  28.70  33.52
11001  3.38  28.75  26.59
11002  2.04  28.77  17.23
11003  2.09  28.77  17.55
11004  3.52  28.73  26.89
11005  5.62  28.75  42.03
11006  3.30  28.76  27.22
11007  3.76  28.79  28.91
11008  2.02  28.80  16.63
11009  4.37  28.81  34.99
11010  4.73  28.81  34.95
11011  5.79  28.82  42.24
11012  4.48  28.86  34.15
11013  3.22  28.85  25.39
11014  6.03  28.82  44.83
11015  3.23  28.80  25.39
11016  1.87  28.75  15.73
11017  4.43  28.72  33.34
11018  3.17  28.68  26.41
11019  5.53  28.69  41.41
11020  1.89  28.69  15.66
11021  2.53  28.71  21.23
11022  4.15  28.71  29.82
11023  5.95  28.70  44.90
11024  3.68  28.72  29.02
11025  2.48  28.71  20.48
11026  3.94  28.73  30.46
11027  5.33  28.72  40.04
11028  2.64  28.71  22.45
11029  2.38  28.72  20.09
11030  3.87  28.72  29.32
11031  3.65  28.72  29.44
11032  6.64  28.71  47.99
11033  3.64  28.71  27.21
11034  4.23  28.75  33.57
11035  4.26  28.71  33.94
11036  3.89  28.73  29.59
11037  1.94  28.71  15.65
11038  5.52  28.69  39.66
11039  3.81  28.66  29.70
11040  3.09  28.64  23.29
11041  4.30  28.64  31.71
11042  4.32  28.63  32.51
11043  3.62  28.60  29.61
11044  2.26  28.57  19.00
11045  1.85  28.55  15.62
11046  6.05  28.53  45.02
11047  4.69  28.53  34.77
11048  2.46  28.53  20.89
11049  4.09  28.55  30.67
11050  6.44  28.54  46.41
11051  6.00  28.57  44.98
11052  1.83  28.62  15.18
11053  2.60  28.60  21.33
11054  4.48  28.60  34.22
11055  4.37  28.62  33.19
11056  4.58  28.61  33.40
11057  2.43  28.61  20.12
11058  5.32  28.61  39.64
11059  3.16  28.60  25.89
11060  1.74  28.61  14.62
11061  6.68  28.59  49.30
11062  2.49  28.59  21.41
11063  3.16  28.58  25.21
11064  2.52  28.57  21.34
11065  2.36  28.56  19.82
11066  5.11  28.60  37.23
11067  2.05  28.60  16.82
11068  4.32  28.59  33.48
11069  2.07  28.62  17.48
11070  6.19  28.62  45.99
11071  2.99  28.66  24.78
11072  4.25  28.65  32.10
11073  1.66  28.67  13.62
11074  1.98  28.67  16.21
11075  4.64  28.67  35.59
11076  3.54  28.66  28.55
11077  4.59  28.69  34.03
11078  1.75  28.70  14.41
11079  2.88  28.69  23.72
11080  5.10  28.69  38.19
11081  2.53  28.73  21.31
11082  4.22  28.72  32.51
11083  2.06  28.74  17.16
11084  2.77  28.73  23.41
11085  4.15  28.73  30.73
11086  3.66  28.73  28.48
11087  4.07  28.71  31.46
11088  1.89  28.71  15.61
11089  4.42  28.70  33.27
11090  3.22  28.72  26.80
11091  2.47  28.73  20.72
11092  2.21  28.74  18.35
11093  4.97  28.72  37.13
11094  2.87  28.76  23.02
11095  4.97  28.76  36.67
11096  3.41  28.80  27.36
11097  2.11  28.78  18.07
11098  4.37  28.79  34.38
11099  3.75  28.77  28.57
11100  4.67  28.77  35.01
11101  2.13  28.77  18.14
11102  4.57  28.77  34.88
11103  4.46  28.78  32.34
11104  5.02  28.77  38.44
11105  4.07  28.78  31.47
11106  2.85  28.77  24.20
11107  5.02  28.74  37.95
11108  4.00  28.78  30.32
11109  3.31  28.76  26.95
11110  6.41  28.75  46.24
11111  3.75  28.77  27.88
11112  2.29  28.77  19.05
11113  4.96  28.78  37.28
11114  2.37  28.75  20.07
11115  3.25  28.72  26.03
11116  4.80  28.70  35.16
11117  5.17  28.72  39.23
11118  4.99  28.75  38.48
11119  4.50  28.76  33.24
11120  1.88  28.75  15.66
11121  6.08  28.75  45.12
11122  3.18  28.77  26.76
11123  5.25  28.80  39.41
11124  3.57  28.79  29.36
11125  4.63  28.79  34.51
11126  1.95  28.79  16.89
11127  3.97  28.80  30.36
11128  4.63  28.82  35.46
11129  3.71  28.83  27.64
11130  4.84  28.84  36.41
11131  3.99  28.84  31.08
11132  4.91  28.84  36.14
11133  5.56  28.84  40.63
11134  5.91  28.86  45.56
11135  4.42  28.88  34.77
11136  2.63  28.88  22.05
11137  5.31  28.87  38.37
11138  6.05  28.83  44.43
11139  2.99  28.85  23.83
11140  3.88  28.87  28.30
11141  4.95  28.88  36.77
11142  4.00  28.86  30.89
11143  3.12  28.84  25.54
11144  4.93  28.84  37.02
11145  3.58  28.83  28.68
11146  3.24  28.81  26.98
11147  5.54  28.83  39.77
11148  5.29  28.82  39.62
11149  3.75  28.83  30.29
11150  7.15  28.83  50.85
11151  2.37  28.87  20.11
11152  2.66  28.86  22.50
11153  4.46  28.84  33.15
11154  4.43  28.82  33.41
11155  5.77  28.82  42.59
11156  3.05  28.83  23.86
11157  2.90  28.83  24.57
11158  3.45  28.84  28.63
11159  4.29  28.81  31.84
11160  4.01  28.81  30.55
11161  1.76  28.79  14.31
11162  4.32  28.78  34.07
11163  3.06  28.80  24.84
11164  2.96  28.82  24.64
11165  3.84  28.82  30.20
11166  3.07  28.81  25.64
11167  4.56  28.82  34.19
11168  4.30  28.82  32.09
11169  2.63  28.86  22.68
11170  2.31  28.84  19.12
11171  2.88  28.83  24.20
11172  3.90  28.80  30.98
11173  5.33  28.78  39.35
11174  3.31  28.78  27.12
11175  6.46  28.80  46.25
11176  4.39  28.84  32.85
11177  4.22  28.85  30.52
11178  3.10  28.86  26.05
11179  2.23  28.82  18.19
11180  6.76  28.81  49.02
11181  2.17  28.79  18.43
11182  3.14  28.77  25.91
11183  2.60  28.78  21.82
11184  3.89  28.73  29.90
11185  2.56  28.71  21.48
11186  4.72  28.70  36.45
11187  3.55  28.67  28.61
11188  2.84  28.68  23.09
11189  2.83  28.71  23.77
11190  4.40  28.73  33.69
11191  4.51  28.76  34.63
11192  3.48  28.77  26.71
11193  5.34  28.80  39.28
11194  4.03  28.83  29.75
11195  4.66  28.81  36.23
11196  3.53  28.79  27.25
11197  2.19  28.78  18.73
11198  1.92  28.75  15.96
11199  4.95  28.71  37.74
11200  4.70  28.70  34.38
11201  2.74  28.68  22.95
11202  3.49  28.67  28.93
11203  4.05  28.68  30.64
11204  3.15  28.68  25.73
11205  1.90  28.66  15.91
11206  2.36  28.64  20.45
11207  4.66  28.65  34.95
11208  4.02  28.64  31.77
11209  4.31  28.65  34.02
11210  5.97  28.68  44.04
11211  4.03  28.69  30.77
11212  3.32  28.69  27.68
11213  1.77  28.70  14.77
11214  2.66  28.70  22.00
11215  4.64  28.68  35.80
11216  1.95  28.66  16.10
11217  2.49  28.67  21.09
11218  4.53  28.67  36.03
11219  3.81  28.69  29.60
11220  1.84  28.69  15.33
11221  4.73  28.69  34.60
11222  4.74  28.72  37.16
11223  2.42  28.73  20.65
11224  4.89  28.77  35.87
11225  3.65  28.77  28.71
11226  6.67  28.79  48.74
11227  4.67  28.82  36.06
11228  4.53  28.84  34.15
11229  4.00  28.86  31.64
11230  6.22  28.84  44.16
11231  5.05  28.82  39.59
11232  3.48  28.76  27.76
11233  4.54  28.75  34.88
11234  4.16  28.74  31.82
11235  2.92  28.70  23.86
11236  5.10  28.70  38.74
11237  5.48  28.70  41.04
11238  3.10  28.68  25.82
11239  4.21  28.69  33.46
11240  3.81  28.74  30.78
11241  2.78  28.73  22.43
11242  3.54  28.72  27.45
11243  4.47  28.70  33.28
11244  1.67  28.71  13.88
11245  4.72  28.74  35.91
11246  3.04  28.73  24.16
11247  2.18  28.72  18.04
11248  2.07  28.73  17.55
11249  2.21  28.73  18.55
11250  4.84  28.73  36.77
11251  2.57  28.71  21.05
11252  2.23  28.72  18.75
11253  1.96  28.72  16.48
11254  4.40  28.72  32.51
11255  1.92  28.74  16.23
11256  2.21  28.77  18.13
11257  1.72  28.80  14.65
11258  6.40  28.79  46.10
11259  4.13  28.80  32.41
11260  3.91  28.79  30.54
11261  3.18  28.82  26.04
11262  3.63  28.82  28.88
11263  4.87  28.81  36.82
11264  5.20  28.79  40.12
11265  3.00  28.77  25.00
11266  2.15  28.77  18.26
11267  2.20  28.76  18.48
11268  2.58  28.74  20.62
11269  5.24  28.72  39.12
11270  3.92  28.72  31.48
11271  3.82  28.75  29.07
11272  2.04  28.77  16.89
11273  6.75  28.77  47.69
11274  4.17  28.78  32.61
11275  2.17  28.81  18.52
11276  4.20  28.80  30.49
11277  4.85  28.80  38.01
11278  4.11  28.79  32.06
11279  5.26  28.76  39.61
11280  2.84  28.75  23.56
11281  3.30  28.76  27.04
11282  2.96  28.74  24.13
11283  4.54  28.72  34.62
11284  4.09  28.71  31.74
11285  3.93  28.69  32.27
11286  3.66  28.70  28.86
11287  4.99  28.71  37.38
11288  3.96  28.75  31.05
11289  3.40  28.75  27.47
11290  1.89  28.81  15.69
11291  4.42  28.81  32.53
11292  2.14  28.80  17.91
11293  4.49  28.81  34.72
11294  5.75  28.82  41.55
11295  3.33  28.83  27.06
11296  1.94  28.86  16.38
11297  3.23  28.86  26.42
11298  3.57  28.86  28.66
11299  6.76  28.84  49.30
11300  5.83  28.85  44.00
11301  2.62  28.90  20.83
11302  7.01  28.91  49.12
11303  2.32  28.93  19.21
11304  3.10  28.93  25.32
11305  2.08  28.88  17.35
11306  2.61  28.85  22.32
11307  2.03  28.84  17.00
11308  5.42  28.82  39.42
11309  3.67  28.79  27.20
11310  6.15  28.79  44.48
11311  2.24  28.80  18.51
11312  2.95  28.80  24.32
11313  3.47  28.79  27.75
11314  2.02  28.79  17.41
11315  4.95  28.76  38.22
11316  3.01  28.77  24.83
11317  6.63  28.78  47.17
11318  4.59  28.81  34.95
11319  4.09  28.81  32.38
11320  3.91  28.78  30.65
11321  5.24  28.80  38.98
11322  4.44  28.82  33.37
11323  4.57  28.81  35.65
11324  4.91  28.79  36.24
11325  4.91  28.76  37.24
11326  3.26  28.77  26.42
11327  5.39  28.74  38.49
11328  2.25  28.75  18.56
11329  4.58  28.72  34.88
11330  5.02  28.74  37.95
11331  4.24  28.73  34.08
11332  4.78  28.77  34.70
11333  2.45  28.77  20.25
11334  4.12  28.77  31.93
11335  5.60  28.77  42.40
11336  1.86  28.76  15.41
11337  2.31  28.76  19.02
11338  6.68  28.75  47.55
11339  3.68  28.77  30.26
11340  2.26  28.78  19.15
11341  4.54  28.80  33.76
11342  4.05  28.81  30.65
11343  4.32  28.81  33.30
11344  3.07  28.82  24.82
11345  4.28  28.84  31.36
11346  3.93  28.82  30.53
11347  2.30  28.80  19.57
11348  3.38  28.79  26.26
11349  4.00  28.80  30.73
11350  2.35  28.79  20.02
11351  4.50  28.81  34.59
11352  4.60  28.82  34.70
11353  3.87  28.82  29.11
11354  3.89  28.84  31.28
11355  5.08  28.84  38.55
11356  2.68  28.86  21.70
11357  4.74  28.88  35.66
11358  3.03  28.88  25.57
11359  4.37  28.85  32.56
11360  1.81  28.84  15.34
11361  4.97  28.82  37.24
11362  4.71  28.80  37.38
11363  2.98  28.80  24.11
11364  5.30  28.78  39.67
11365  5.21  28.79  39.27
11366  5.10  28.78  39.45
11367  2.75  28.78  22.53
11368  4.22  28.76  31.28
11369  2.05  28.74  17.00
11370  2.44  28.72  20.78
11371  2.06  28.69  17.15
11372  2.18  28.68  18.52
11373  3.83  28.67  31.61
11374  2.21  28.68  18.64
11375  5.30  28.71  41.00
11376  5.93  28.73  43.67
11377  3.10  28.79  24.15
11378  6.56  28.83  48.91
11379  8.03  28.86  57.18
11380  2.38  28.85  20.14
11381  3.22  28.89  26.11
11382  4.38  28.85  32.10
11383  6.64  28.83  48.10
11384  4.81  28.83  36.62
11385  2.68  28.82  22.18
11386  4.62  28.78  35.40
11387  4.65  28.75  35.28
11388  2.61  28.73  22.16
11389  1.98  28.73  16.56
11390  2.13  28.74  18.20
11391  3.73  28.75  28.87
11392  3.22  28.76  26.64
11393  2.54  28.77  21.54
11394  6.62  28.78  47.23
11395  4.99  28.81  37.28
11396  2.16  28.85  18.50
11397  3.80  28.85  27.48
11398  2.59  28.84  22.28
11399  5.82  28.83  43.33
11400  5.11  28.83  36.94
11401  3.00  28.83  25.70
11402  5.02  28.82  36.38
11403  4.48  28.80  35.70
11404  4.02  28.80  31.87
11405  3.25  28.80  25.42
11406  3.37  28.80  27.00
11407  4.68  28.79  34.96
11408  4.59  28.80  35.19
11409  3.97  28.83  30.69
11410  6.37  28.81  45.11
11411  4.62  28.80  35.28
11412  2.47  28.81  21.18
11413  2.77  28.79  23.48
11414  1.92  28.81  16.25
11415  2.18  28.79  18.04
11416  7.70  28.77  53.80
11417  2.54  28.81  20.87
11418  4.19  28.80  31.31
11419  2.22  28.82  18.70
11420  3.98  28.80  30.44
11421  3.41  28.78  27.79
11422  4.83  28.78  37.88
11423  4.88  28.78  36.95
11424  3.68  28.80  30.14
11425  3.16  28.80  25.44
11426  4.98  28.81  37.12
11427  1.95  28.81  16.30
11428  3.76  28.82  30.14
11429  2.81  28.79  23.07
11430  4.30  28.78  33.41
11431  2.17  28.77  18.14
11432  2.53  28.76  21.52
11433  1.80  28.77  14.95
11434  2.19  28.79  18.46
11435  2.56  28.81  21.75
11436  2.43  28.82  20.30
11437  2.17  28.82  18.40
11438  4.26  28.84  32.85
11439  4.19  28.88  32.49
11440  5.04  28.92  37.36
11441  1.99  28.92  16.51
11442  2.55  28.93  22.03
11443  2.04  28.89  17.14
11444  4.51  28.89  33.54
11445  3.37  28.87  26.19
11446  3.56  28.83  26.75
11447  4.82  28.86  36.09
11448  3.05  28.86  23.98
11449  3.38  28.87  25.65
11450  3.48  28.82  27.80
11451  5.22  28.80  37.55
11452  4.54  28.81  35.77
11453  3.77  28.80  30.03
11454  4.82  28.78  35.32
11455  3.77  28.79  30.55
11456  5.01  28.76  37.66
11457  3.13  28.73  24.95
11458  5.34  28.70  40.67
11459  2.35  28.67  19.90
11460  4.03  28.64  31.15
11461  4.49  28.66  32.88
11462  3.18  28.63  24.46
11463  3.65  28.64  29.00
11464  5.49  28.65  39.91
11465  3.14  28.67  25.16
11466  2.12  28.66  17.79
11467  4.88  28.65  35.91
11468  2.20  28.64  19.02
11469  3.67  28.64  28.64
11470  2.43  28.64  19.94
11471  2.20  28.63  18.95
11472  6.18  28.62  45.52
11473  4.71  28.64  36.08
11474  4.23  28.66  31.97
11475  4.07  28.66  30.08
11476  5.36  28.68  39.27
11477  4.01  28.69  30.60
11478  3.25  28.70  26.39
11479  2.43  28.69  20.73
11480  4.12  28.68  30.59
11481  3.45  28.68  25.54
11482  4.40  28.66  32.36
11483  2.20  28.61  18.50
11484  4.90  28.61  37.35
11485  2.91  28.62  24.03
11486  4.97  28.62  37.81
11487  6.48  28.64  46.14
11488  5.41  28.60  38.74
11489  2.80  28.62  23.57
11490  2.24  28.63  18.71
11491  4.85  28.59  35.41
11492  4.82  28.58  36.06
11493  4.29  28.59  33.20
11494  3.94  28.59  29.93
11495  4.38  28.60  32.51
11496  4.31  28.60  31.75
11497  4.64  28.59  35.07
11498  4.39  28.59  31.27
11499  3.89  28.55  30.04
11500  3.81  28.54  31.25
11501  3.73  28.51  28.07
11502  5.22  28.46  37.31
11503  4.31  28.43  33.80
11504  2.58  28.44  21.11
11505  3.60  28.44  27.49
11506  2.77  28.44  23.70
11507  3.22  28.44  26.43
11508  2.35  28.44  19.93
11509  1.98  28.42  16.54
11510  2.56  28.43  21.59
11511  4.02  28.43  30.04
11512  3.59  28.45  28.96
11513  2.28  28.48  19.13
11514  2.21  28.49  18.74
11515  2.29  28.51  18.72
11516  2.14  28.54  17.55
11517  4.05  28.53  29.47
11518  2.53  28.54  19.95
11519  5.46  28.58  41.02
11520  2.51  28.60  20.36
11521  3.25  28.63  26.21
11522  1.91  28.65  16.30
11523  2.56  28.68  21.39
11524  7.41  28.66  53.49
11525  3.11  28.66  26.13
11526  6.00  28.67  43.97
11527  5.32  28.68  40.52
11528  1.96  28.67  15.96
11529  3.33  28.66  25.94
11530  4.62  28.64  35.53
11531  3.31  28.61  25.39
11532  3.28  28.60  25.93
11533  5.23  28.55  38.95
11534  5.56  28.57  41.22
11535  3.41  28.61  27.61
11536  6.01  28.62  43.38
11537  5.28  28.62  38.91
11538  2.78  28.60  23.22
11539  3.24  28.59  26.61
11540  3.00  28.55  25.07
11541  4.45  28.56  32.66
11542  2.15  28.55  18.36
11543  4.00  28.55  32.12
11544  2.72  28.53  22.27
11545  1.65  28.52  13.96
11546  3.54  28.51  28.95
11547  6.64  28.49  47.48
11548  5.44  28.52  41.31
11549  3.80  28.57  28.95
11550  2.32  28.59  19.70
11551  3.21  28.57  26.18
11552  3.97  28.57  30.88
11553  2.30  28.57  20.09
11554  2.38  28.58  19.63
11555  1.80  28.58  15.20
11556  2.97  28.59  24.29
11557  4.22  28.59  32.49
11558  4.81  28.60  35.10
11559  3.39  28.63  26.40
11560  4.16  28.65  30.45
11561  3.94  28.66  31.27
11562  2.83  28.67  23.04
11563  2.21  28.66  18.45
11564  4.08  28.66  32.49
11565  2.21  28.67  18.52
11566  3.71  28.62  29.84
11567  2.16  28.65  18.12
11568  5.27  28.67  39.66
11569  3.53  28.69  28.76
11570  3.13  28.71  25.93
11571  1.74  28.71  14.35
11572  4.76  28.68  36.23
11573  5.15  28.66  39.65
11574  5.65  28.70  41.72
11575  3.42  28.72  25.67
11576  1.82  28.73  14.96
11577  6.13  28.71  43.41
11578  2.34  28.68  19.25
11579  4.49  28.65  33.82
11580  4.05  28.63  30.85
11581  2.05  28.60  17.23
11582  1.84  28.54  15.71
11583  2.20  28.50  19.02
11584  2.13  28.48  18.19
11585  1.79  28.47  15.30
11586  3.44  28.47  26.25
11587  3.42  28.48  25.59
11588  1.92  28.46  16.11
11589  2.60  28.49  21.75
11590  3.79  28.50  30.07
11591  4.04  28.53  30.41
11592  2.78  28.57  21.89
11593  3.47  28.57  28.81
11594  3.27  28.59  25.77
11595  5.54  28.62  40.52
11596  3.51  28.63  28.29
11597  3.69  28.66  27.97
11598  4.23  28.69  32.02
11599  2.52  28.70  20.89
11600  3.63  28.67  27.70
11601  2.91  28.66  24.50
11602  3.90  28.62  31.27
11603  4.53  28.62  34.90
11604  3.62  28.61  27.41
11605  4.22  28.61  31.61
11606  6.39  28.63  47.22
11607  2.46  28.64  21.04
11608  2.87  28.66  23.59
11609  3.46  28.64  28.05
11610  1.85  28.64  15.39
11611  2.17  28.61  18.03
11612  3.85  28.59  29.09
11613  2.50  28.57  20.87
11614  4.34  28.56  31.86
11615  5.75  28.59  40.45
11616  2.16  28.59  18.48
11617  5.51  28.59  41.95
11618  6.45  28.60  46.31
11619  4.17  28.63  31.25
11620  5.36  28.61  39.35
11621  4.51  28.63  34.78
11622  5.89  28.59  42.62
11623  4.00  28.57  29.86
11624  2.85  28.54  23.25
11625  2.97  28.54  23.00
11626  2.44  28.52  21.20
11627  2.20  28.49  18.59
11628  4.56  28.48  33.70
11629  4.87  28.49  36.50
11630  5.63  28.52  41.78
11631  2.40  28.56  20.50
11632  1.94  28.58  16.65
11633  3.84  28.57  29.32
11634  2.38  28.55  20.05
11635  4.72  28.55  34.87
11636  5.86  28.54  43.12
11637  4.70  28.56  35.55
11638  3.10  28.62  24.45
11639  4.15  28.63  33.66
11640  2.28  28.65  18.62
11641  3.33  28.64  28.15
11642  3.51  28.64  27.75
11643  5.84  28.65  41.53
11644  5.48  28.67  41.26
11645  3.57  28.69  28.49
11646  4.64  28.71  34.73
11647  3.45  28.73  28.00
11648  2.28  28.73  19.43
11649  2.50  28.71  21.03
11650  4.44  28.70  32.42
11651  4.21  28.69  31.52
11652  3.81  28.68  29.15
11653  4.68  28.68  34.41
11654  4.75  28.73  35.45
11655  4.29  28.72  33.67
11656  2.01  28.72  17.02
11657  1.94  28.70  16.41
11658  2.64  28.69  22.11
11659  3.71  28.65  28.72
11660  3.38  28.66  26.27
11661  2.08  28.66  17.54
11662  1.75  28.66  14.47
11663  4.49  28.66  32.88
11664  5.46  28.68  41.46
11665  5.18  28.71  37.28
11666  2.86  28.72  23.27
11667  3.68  28.73  30.36
11668  2.94  28.73  24.15
11669  2.03  28.74  17.40
11670  4.68  28.72  34.97
11671  5.09  28.73  38.33
11672  4.59  28.73  33.44
11673  3.55  28.71  27.12
11674  2.70  28.71  22.80
11675  2.73  28.68  23.02
11676  3.61  28.65  29.66
11677  4.60  28.66  36.84
11678  4.76  28.66  37.37
11679  2.51  28.66  21.07
11680  4.03  28.65  30.43
11681  2.12  28.66  17.91
11682  2.32  28.68  19.87
11683  5.09  28.68  39.47
11684  2.62  28.68  21.18
11685  3.12  28.68  25.32
11686  2.98  28.70  24.41
11687  4.04  28.70  31.09
11688  4.33  28.70  32.62
11689  4.12  28.73  31.23
11690  2.02  28.75  17.07
11691  4.52  28.75  32.23
11692  2.56  28.78  21.45
11693  5.32  28.73  40.56
11694  3.66  28.75  28.11
11695  2.21  28.79  18.79
11696  3.99  28.79  30.03
11697  2.00  28.78  16.52
11698  2.40  28.77  20.45
11699  3.44  28.75  27.74
11700  3.07  28.78  25.38
11701  4.04  28.80  32.27
11702  2.69  28.78  22.12
11703  5.19  28.81  38.97
11704  6.38  28.83  47.52
11705  5.52  28.87  40.71
11706  3.17  28.89  24.96
11707  4.50  28.89  33.94
11708  4.96  28.89  36.89
11709  2.40  28.88  20.25
11710  4.83  28.85  34.76
11711  2.07  28.85  17.46
11712  2.71  28.80  22.76
11713  4.12  28.77  30.96
11714  3.58  28.77  28.93
11715  3.11  28.77  24.95
11716  3.80  28.77  30.57
11717  5.54  28.78  41.28
11718  5.80  28.79  41.15
11719  2.61  28.81  22.07
11720  4.03  28.84  30.58
11721  6.88  28.81  50.47
11722  3.40  28.82  27.00
11723  4.48  28.82  34.24
11724  2.33  28.82  19.62
11725  4.81  28.82  36.58
11726  5.81  28.81  43.15
11727  2.00  28.80  17.00
11728  3.19  28.79  25.16
11729  2.75  28.80  21.86
11730  2.85  28.82  22.52
11731  5.75  28.80  42.25
11732  3.78  28.83  31.04
11733  3.34  28.85  25.80
11734  3.73  28.87  27.88
11735  3.48  28.86  27.30
11736  6.12  28.86  43.59
11737  4.69  28.88  35.82
11738  5.15  28.90  38.77
11739  2.40  28.89  20.21
11740  4.22  28.86  30.88
11741  6.08  28.85  44.55
11742  3.45  28.84  26.96
11743  4.72  28.82  35.09
11744  4.11  28.84  31.99
11745  4.83  28.80  34.88
11746  2.59  28.78  21.42
11747  5.36  28.77  39.20
11748  5.94  28.74  43.55
11749  2.52  28.75  21.19
11750  6.63  28.73  48.55
11751  5.59  28.72  41.90
11752  2.31  28.73  19.66
11753  1.91  28.70  16.16
11754  2.69  28.68  22.47
11755  5.86  28.68  42.44
11756  2.99  28.70  25.05
11757  3.86  28.69  30.89
11758  2.75  28.70  22.61
11759  4.16  28.72  32.63
11760  1.67  28.74  13.65
11761  1.91  28.75  15.94
11762  3.63  28.73  29.34
11763  4.65  28.74  36.60
11764  4.19  28.77  32.47
11765  5.00  28.77  36.78
11766  4.50  28.79  33.47
11767  1.91  28.80  16.11
