92 10.000
609 0.000
196 10.000
644 10.000
508 0.000
610 10.000
909 10.000
733 10.000
48 10.000
305 0.000
422 0.000
72 0.000
50 0.000
671 0.333
687 0.000
526 0.246
489 0.000
176 0.000
277 0.000
158 0.000
732 1.547
640 0.000
310 0.001
318 0.000
841 10.000
718 0.041
256 0.059
266 6.436
614 0.000
135 0.086
707 0.000
805 10.000
331 0.000
351 0.000
313 0.000
941 10.000
261 0.047
47 0.000
990 10.000
566 0.000
469 1.766
62 0.000
617 0.000
141 0.000
749 0.000
143 0.000
630 0.000
925 10.000
421 4.196
789 0.809
658 0.000
61 0.254
100 0.000
977 10.000
902 10.000
818 10.000
233 10.000
169 0.000
433 0.000
430 10.000
304 0.545
140 10.000
235 10.000
636 10.000
492 10.000
549 0.000
577 9.809
753 10.000
597 10.000
568 10.000
319 10.000
67 10.000
937 10.000
208 7.944
380 10.000
80 9.991
838 10.000
306 10.000
501 10.000
627 0.000
965 10.000
563 10.000
727 10.000
942 10.000
466 10.000
546 10.000
635 10.000
979 10.000
607 10.000
940 10.000
120 0.000
842 10.000
576 0.000
612 0.895
392 0.000
154 0.000
365 0.168
722 0.000
685 0.685
57 0.000
353 0.178
622 10.000
265 10.000
733 10.000
703 0.000
104 10.000
40 10.000
205 10.000
732 10.000
5 3.057
768 10.000
459 10.000
948 10.000
235 0.000
6 0.000
125 0.000
870 10.000
986 10.000
811 10.000
106 10.000
575 0.000
387 0.000
719 0.000
968 10.000
541 0.207
84 0.000
958 10.000
263 0.000
770 0.000
16 0.000
617 0.000
392 0.033
281 0.000
350 0.000
96 0.434
386 0.000
391 0.000
301 0.000
118 0.000
397 0.000
70 0.000
578 9.161
345 0.192
305 8.779
584 0.000
471 0.000
176 0.000
571 10.000
203 0.000
988 10.000
677 0.000
779 0.000
375 2.939
396 10.000
747 10.000
917 10.000
481 9.561
706 10.000
181 10.000
251 0.000
722 10.000
798 10.000
644 10.000
4 10.000
149 10.000
740 10.000
390 10.000
540 10.000
42 10.000
508 10.000
937 10.000
113 10.000
86 10.000
283 8.756
419 10.000
671 10.000
755 10.000
595 10.000
242 10.000
959 10.000
583 0.000
920 10.000
738 10.000
317 10.000
486 10.000
876 10.000
193 10.000
58 3.031
50 0.655
915 10.000
856 10.000
695 10.000
436 0.000
311 1.426
545 0.000
478 0.565
819 10.000
483 0.817
592 0.000
906 10.000
767 0.012
11 0.000
578 0.113
522 10.000
607 0.000
820 10.000
481 0.000
191 0.255
740 0.000
220 0.000
150 0.000
58 0.732
706 0.000
27 0.000
857 10.000
899 10.000
85 0.000
907 10.000
815 10.000
941 10.000
603 0.000
736 0.000
947 10.000
39 0.000
47 0.373
493 10.000
518 9.002
867 10.000
977 10.000
110 10.000
774 6.732
744 0.000
121 10.000
352 0.000
267 0.000
728 1.252
172 10.000
749 10.000
919 10.000
913 10.000
969 10.000
70 10.000
971 10.000
676 0.000
97 10.000
828 10.000
576 10.000
183 10.000
392 10.000
125 10.000
339 10.000
128 10.000
72 10.000
379 10.000
176 10.000
566 10.000
897 10.000
43 10.000
543 10.000
7 9.469
817 10.000
287 0.000
129 10.000
169 10.000
555 0.000
342 10.000
304 9.830
777 0.000
256 10.000
273 10.000
847 10.000
227 0.176
949 10.000
945 10.000
56 0.000
525 0.000
793 2.480
917 10.000
254 0.576
133 0.000
46 0.000
327 10.000
512 0.000
222 0.000
893 10.000
410 0.000
266 0.000
437 0.000
418 0.000
83 0.000
724 0.000
547 0.000
253 0.035
280 0.206
405 0.000
596 0.000
584 0.999
182 0.000
852 10.000
30 0.001
80 10.000
807 10.000
975 10.000
137 0.000
333 5.596
104 0.659
930 10.000
251 10.000
359 10.000
64 0.000
297 8.520
686 0.000
577 0.000
520 0.000
580 1.271
987 10.000
786 0.217
17 0.000
406 0.000
870 10.000
742 0.069
953 10.000
124 1.468
22 0.000
720 0.000
607 0.000
542 0.000
572 0.241
464 0.000
652 1.588
272 0.000
547 0.000
790 0.294
605 0.000
856 10.000
12 0.000
785 0.000
154 5.064
699 0.000
362 0.480
675 0.000
279 10.000
350 0.000
461 0.000
756 0.000
332 0.067
40 0.025
710 7.280
456 10.000
63 0.608
69 10.000
177 10.000
670 0.000
611 10.000
750 9.799
135 8.545
183 10.000
403 10.000
407 0.790
731 10.000
193 10.000
13 10.000
384 10.000
913 10.000
396 8.392
24 10.000
95 10.000
61 10.000
375 10.000
411 8.134
161 1.297
673 10.000
168 10.000
494 10.000
713 10.000
878 10.000
950 10.000
777 0.000
947 10.000
128 10.000
447 1.068
558 0.000
583 0.689
281 2.751
990 10.000
474 0.917
4 0.000
858 10.000
388 0.000
874 10.000
254 10.000
87 0.000
899 10.000
149 0.193
598 0.000
725 0.000
561 0.531
760 0.426
398 0.000
729 0.000
254 9.324
112 10.000
607 10.000
205 10.000
889 10.000
555 0.000
333 0.000
337 0.000
113 0.000
212 9.307
920 10.000
856 10.000
493 0.000
911 10.000
330 0.000
968 10.000
915 10.000
189 0.000
356 0.000
789 0.000
443 0.000
444 0.000
688 0.000
794 0.000
593 0.000
287 10.000
519 0.000
154 0.557
48 0.000
918 10.000
884 10.000
302 0.000
30 0.873
491 0.112
508 0.206
919 10.000
46 10.000
842 10.000
256 0.000
160 0.537
54 10.000
177 8.501
17 4.373
548 0.000
88 0.000
347 10.000
516 10.000
3 9.467
536 9.894
873 10.000
792 0.000
980 10.000
317 10.000
481 0.716
775 10.000
768 10.000
294 9.957
66 10.000
816 10.000
213 10.000
950 10.000
119 10.000
243 10.000
441 2.139
627 1.541
163 10.000
488 10.000
470 10.000
420 10.000
649 10.000
524 10.000
597 10.000
666 10.000
73 10.000
685 0.000
14 0.358
589 0.000
689 0.000
551 0.000
462 10.000
532 10.000
780 3.172
962 10.000
307 1.808
691 0.000
731 0.000
601 0.000
757 0.000
547 0.000
814 10.000
708 0.000
667 6.194
58 0.000
150 0.000
221 0.000
638 0.000
765 0.000
642 0.000
288 0.000
290 0.036
239 0.000
954 10.000
363 10.000
925 10.000
968 10.000
952 10.000
614 10.000
519 0.000
415 9.792
96 10.000
51 2.135
195 3.392
59 4.509
359 10.000
886 10.000
790 0.000
960 10.000
644 0.000
338 0.000
775 0.000
352 3.028
5 0.000
834 10.000
502 0.000
300 0.000
56 0.000
141 0.000
65 0.000
698 0.000
429 0.253
355 0.000
937 10.000
384 0.000
718 0.000
863 10.000
671 0.000
477 0.000
872 10.000
86 0.000
573 0.415
924 10.000
281 0.000
633 0.000
283 10.000
168 0.000
423 0.000
244 0.877
812 10.000
761 0.000
20 0.000
165 0.000
766 10.000
855 10.000
668 0.000
67 0.000
911 10.000
810 10.000
132 3.140
609 10.000
488 0.000
546 0.000
624 10.000
207 10.000
410 9.877
976 10.000
878 10.000
887 10.000
849 10.000
965 10.000
461 0.000
774 10.000
246 10.000
94 10.000
58 10.000
518 10.000
303 10.000
228 0.000
279 1.467
324 10.000
393 10.000
46 0.000
179 9.263
62 10.000
114 10.000
90 9.967
699 10.000
111 10.000
735 10.000
942 10.000
656 10.000
712 0.000
821 10.000
544 10.000
562 1.424
786 10.000
6 0.000
337 0.000
33 0.000
101 0.000
396 0.000
448 0.000
619 10.000
700 0.000
676 9.978
899 10.000
24 6.206
69 0.000
946 10.000
204 0.000
132 6.978
60 0.000
294 0.000
4 0.000
307 0.097
994 10.000
116 0.000
42 0.000
241 0.000
852 10.000
985 10.000
898 10.000
565 0.309
806 10.000
443 0.000
128 0.000
592 0.000
449 2.591
465 0.000
626 0.000
550 0.000
862 10.000
74 2.081
169 0.000
562 0.000
750 0.000
587 0.180
820 10.000
15 0.000
791 0.000
952 10.000
75 0.000
86 0.295
956 10.000
383 0.000
80 0.048
72 3.887
426 1.027
322 0.000
924 10.000
411 10.000
221 8.913
490 0.000
218 5.602
664 0.000
618 1.647
811 10.000
113 7.613
84 9.318
437 2.291
511 9.002
834 10.000
508 10.000
261 10.000
903 10.000
95 10.000
81 10.000
919 10.000
886 10.000
34 10.000
995 10.000
973 10.000
990 10.000
378 10.000
54 10.000
63 10.000
804 10.000
376 10.000
988 10.000
215 10.000
597 10.000
478 10.000
434 10.000
262 9.360
97 0.637
245 10.000
181 9.964
682 9.921
40 10.000
127 0.335
193 10.000
875 10.000
636 10.000
455 0.000
779 10.000
731 1.812
537 0.000
698 0.149
571 0.000
693 9.607
591 1.765
562 1.021
71 10.000
646 10.000
626 0.000
876 10.000
22 3.682
614 7.654
92 10.000
620 9.699
93 10.000
526 0.219
883 10.000
190 10.000
771 0.000
259 0.329
371 4.883
454 0.000
300 3.300
499 8.683
647 0.000
175 0.960
135 0.000
103 0.000
955 10.000
866 10.000
640 0.656
653 0.000
485 0.000
212 0.517
347 0.000
77 0.000
774 0.000
419 0.334
723 0.000
401 0.000
295 0.000
746 0.000
15 0.000
387 0.678
367 0.000
109 0.000
914 10.000
250 0.710
299 0.010
686 3.134
510 0.000
671 0.000
140 10.000
810 10.000
170 10.000
788 10.000
986 10.000
305 10.000
891 10.000
941 10.000
172 10.000
532 0.000
595 0.000
658 0.000
744 0.000
942 10.000
736 0.049
519 10.000
361 10.000
459 9.459
920 10.000
657 0.025
206 10.000
936 10.000
44 10.000
573 10.000
45 10.000
959 10.000
824 10.000
345 10.000
645 10.000
334 10.000
17 10.000
786 10.000
145 10.000
187 10.000
574 10.000
132 10.000
493 0.000
466 10.000
74 7.778
666 10.000
998 10.000
669 1.474
324 0.131
743 0.000
612 0.189
61 0.000
262 0.000
973 10.000
520 0.000
183 0.000
630 0.000
727 0.000
119 10.000
675 0.451
301 10.000
165 10.000
635 0.000
125 10.000
511 0.000
280 10.000
460 10.000
528 0.000
67 8.314
606 0.000
715 0.000
641 10.000
738 9.466
209 10.000
107 0.000
813 10.000
875 10.000
105 0.000
482 1.556
200 0.000
848 10.000
95 0.067
261 0.000
111 0.000
68 0.000
782 0.000
295 0.000
699 0.000
510 9.884
414 0.000
374 1.704
811 10.000
580 0.000
10 0.000
937 10.000
91 0.000
290 0.000
398 0.088
619 0.000
357 0.000
4 0.000
335 10.000
999 10.000
743 0.000
544 0.000
106 0.000
556 0.000
420 0.000
212 0.000
39 0.000
621 0.000
61 1.384
134 0.000
883 10.000
173 10.000
203 0.023
665 0.000
468 10.000
902 10.000
176 0.000
277 2.969
987 10.000
463 10.000
287 10.000
925 10.000
555 10.000
578 10.000
323 10.000
175 10.000
936 10.000
328 10.000
935 10.000
72 10.000
55 10.000
42 10.000
628 10.000
476 10.000
255 10.000
668 10.000
97 9.022
317 10.000
802 10.000
980 10.000
490 9.998
5 5.478
646 10.000
959 10.000
908 10.000
822 10.000
842 10.000
185 0.000
810 10.000
306 0.000
473 10.000
735 0.354
861 10.000
51 1.287
59 0.092
36 0.000
988 10.000
388 0.946
547 0.000
923 10.000
460 0.706
602 0.000
966 10.000
89 0.000
79 0.000
222 0.000
757 0.312
176 0.000
539 0.000
560 0.000
157 8.760
30 0.011
566 0.000
804 10.000
989 10.000
474 0.129
627 10.000
832 10.000
660 9.317
437 0.000
138 10.000
133 0.000
173 10.000
0 0.000
185 4.149
233 0.000
37 0.000
621 0.000
585 10.000
97 10.000
81 10.000
188 10.000
64 10.000
171 10.000
267 0.101
286 9.912
928 10.000
444 10.000
826 10.000
488 10.000
601 10.000
856 10.000
54 10.000
406 10.000
845 10.000
529 10.000
33 7.989
678 10.000
189 10.000
470 0.000
816 10.000
323 10.000
644 10.000
817 10.000
509 0.000
877 10.000
855 10.000
683 10.000
498 9.634
440 10.000
781 10.000
580 10.000
628 0.000
751 10.000
896 10.000
131 10.000
680 10.000
340 0.416
957 10.000
169 9.144
942 10.000
814 10.000
223 0.000
348 0.000
753 0.000
381 0.212
338 1.553
943 10.000
851 10.000
155 0.377
266 0.255
496 0.000
972 10.000
776 0.000
373 1.335
828 10.000
459 0.000
872 10.000
268 0.000
240 0.000
453 0.515
897 10.000
86 0.000
204 1.841
793 0.000
218 0.000
885 10.000
133 5.195
175 0.000
54 0.000
75 0.741
990 10.000
278 0.000
423 0.000
650 10.000
31 0.000
805 10.000
988 10.000
974 10.000
657 0.000
143 0.000
241 0.025
153 0.504
116 0.000
18 0.016
526 0.000
944 10.000
477 0.000
398 0.000
213 1.716
718 0.000
851 10.000
111 0.343
804 10.000
56 0.000
904 10.000
22 0.147
942 10.000
38 0.000
198 3.165
996 10.000
114 0.000
274 0.000
538 10.000
839 10.000
306 6.142
343 10.000
827 10.000
280 0.011
0 0.000
971 10.000
522 0.039
87 4.085
540 4.399
680 0.019
32 10.000
78 10.000
246 6.866
736 0.761
930 10.000
357 10.000
541 10.000
987 10.000
262 0.813
563 9.189
300 10.000
762 10.000
926 10.000
414 10.000
951 10.000
201 10.000
953 10.000
790 10.000
507 2.081
296 6.940
617 9.665
787 9.296
588 0.406
310 10.000
450 1.855
676 10.000
850 10.000
130 4.223
708 10.000
868 10.000
209 10.000
955 10.000
605 0.696
140 0.347
312 0.000
146 9.860
128 0.491
574 0.296
710 0.000
58 0.806
875 10.000
472 0.000
984 10.000
290 0.515
185 0.032
243 0.000
692 0.000
539 0.231
831 10.000
480 0.000
836 10.000
420 0.000
790 0.000
287 1.881
96 0.460
641 0.000
417 0.000
805 10.000
510 10.000
627 0.000
760 0.000
116 0.000
768 0.000
73 0.009
262 0.000
896 10.000
647 0.000
973 10.000
954 10.000
523 0.000
445 0.845
939 10.000
813 10.000
869 10.000
125 0.095
56 0.478
83 0.000
818 10.000
596 0.000
915 10.000
299 0.018
433 0.000
335 10.000
89 0.000
720 0.000
431 1.258
731 0.563
138 10.000
237 0.000
242 0.000
765 10.000
997 10.000
358 9.997
533 10.000
71 2.008
620 0.602
430 10.000
719 9.006
594 10.000
385 9.826
39 10.000
324 10.000
55 10.000
909 10.000
450 10.000
112 10.000
993 10.000
268 10.000
708 9.908
908 10.000
567 8.948
141 10.000
243 10.000
657 10.000
861 10.000
675 10.000
389 0.000
0 10.000
912 10.000
631 10.000
910 10.000
989 10.000
981 10.000
610 10.000
730 0.000
700 0.000
204 10.000
115 0.000
943 10.000
244 0.000
440 0.000
998 10.000
154 0.000
890 10.000
110 0.131
147 0.120
159 10.000
819 10.000
727 0.000
960 10.000
822 10.000
974 10.000
774 0.000
886 10.000
406 0.000
588 0.000
797 0.000
396 0.000
888 10.000
778 0.000
7 0.000
618 0.000
479 0.000
211 0.000
733 3.793
422 0.000
456 0.000
174 0.713
421 0.000
611 0.000
64 0.000
532 0.085
758 0.000
224 0.000
351 0.000
814 10.000
952 10.000
312 0.000
113 0.000
337 0.000
134 0.000
88 0.000
112 0.000
957 10.000
975 10.000
519 0.521
545 0.000
772 0.000
915 10.000
433 0.000
551 10.000
922 10.000
51 3.247
31 0.000
785 9.818
453 0.000
591 1.680
959 10.000
875 10.000
202 0.000
24 10.000
408 10.000
960 10.000
248 0.233
759 0.012
775 10.000
200 10.000
72 10.000
889 10.000
538 10.000
207 10.000
977 10.000
650 5.454
164 9.929
953 10.000
169 0.000
709 10.000
725 10.000
85 10.000
143 10.000
276 9.812
7 10.000
195 10.000
307 10.000
142 10.000
981 10.000
761 10.000
940 10.000
637 0.000
935 10.000
965 10.000
45 0.000
896 10.000
214 0.000
805 10.000
671 0.000
415 4.028
877 10.000
560 0.000
84 0.000
604 0.000
249 10.000
491 1.500
774 0.000
217 0.625
859 10.000
102 0.000
494 0.000
867 10.000
298 0.000
801 10.000
9 0.000
279 0.000
563 0.000
743 0.000
219 6.126
201 0.000
678 0.000
184 0.055
246 0.000
574 0.000
399 0.000
52 0.000
246 0.000
814 10.000
929 10.000
807 10.000
767 10.000
14 0.805
345 0.000
371 10.000
264 4.237
837 10.000
146 0.000
223 0.000
54 0.000
5 0.000
325 0.000
548 0.000
873 10.000
624 0.000
350 0.000
883 10.000
903 10.000
914 10.000
626 0.000
123 0.000
115 0.000
304 0.000
308 0.000
362 0.000
879 10.000
707 0.000
414 0.000
125 0.000
521 0.000
344 0.000
932 10.000
288 0.000
359 0.000
278 0.000
660 10.000
623 10.000
806 10.000
846 10.000
170 0.000
812 10.000
172 10.000
719 2.708
685 10.000
796 10.000
70 10.000
569 9.810
699 10.000
984 10.000
195 8.824
822 10.000
99 0.000
500 10.000
131 0.000
462 1.185
379 10.000
838 10.000
876 10.000
505 10.000
220 10.000
437 10.000
648 0.536
579 0.353
716 10.000
202 10.000
831 10.000
49 4.252
2 10.000
927 10.000
221 0.365
721 10.000
613 4.712
17 5.133
791 10.000
183 0.000
717 0.086
776 3.906
378 0.000
540 0.000
878 10.000
671 0.000
338 0.000
258 1.295
509 0.000
214 0.000
763 9.904
868 10.000
435 0.000
201 0.000
517 1.872
917 10.000
825 10.000
217 2.077
749 0.000
941 10.000
266 0.000
751 10.000
869 10.000
487 0.000
473 3.180
482 0.000
505 0.000
265 4.244
666 0.000
222 0.000
42 0.000
44 0.000
763 10.000
918 10.000
923 10.000
434 0.000
256 5.200
182 0.157
943 10.000
471 0.000
945 10.000
812 10.000
906 10.000
147 0.077
330 0.000
921 10.000
64 0.000
155 0.000
139 0.000
813 10.000
96 3.563
405 0.000
565 10.000
965 10.000
893 10.000
39 1.247
448 10.000
399 10.000
304 0.000
114 1.873
622 4.692
346 10.000
159 0.360
385 9.773
83 0.247
819 10.000
521 0.000
993 10.000
211 10.000
576 10.000
900 10.000
358 10.000
821 10.000
422 10.000
62 0.988
960 10.000
236 10.000
366 9.024
801 10.000
125 10.000
260 10.000
840 10.000
574 10.000
659 10.000
145 10.000
689 10.000
282 0.048
492 10.000
848 10.000
667 0.000
757 5.524
932 10.000
279 0.000
197 1.271
251 10.000
273 10.000
409 10.000
827 10.000
173 0.000
767 10.000
734 9.530
994 10.000
190 2.740
797 0.000
955 10.000
427 0.000
956 10.000
322 0.100
229 0.000
82 0.000
582 0.375
70 0.000
656 0.802
242 5.683
216 10.000
345 0.000
524 0.000
708 0.000
194 0.000
466 0.000
126 0.144
679 9.889
746 10.000
324 0.000
930 10.000
19 0.000
733 9.194
758 0.000
192 0.000
501 0.000
492 0.000
187 0.000
691 0.000
289 0.000
143 0.000
119 0.000
246 0.000
465 0.000
348 0.450
328 0.000
48 0.000
418 0.000
984 10.000
291 0.000
634 0.000
330 0.000
815 10.000
343 10.000
524 0.000
7 0.000
810 10.000
651 0.000
687 0.000
556 1.313
975 10.000
617 0.000
576 7.560
708 1.990
375 0.000
769 0.873
209 0.000
868 10.000
957 10.000
901 10.000
158 0.445
100 10.000
21 0.010
404 3.957
566 10.000
369 0.095
615 0.809
788 10.000
718 6.669
906 10.000
422 9.839
722 0.224
766 10.000
573 10.000
730 10.000
224 10.000
417 10.000
132 10.000
200 10.000
35 10.000
709 10.000
908 10.000
410 10.000
478 10.000
118 10.000
279 0.000
435 10.000
20 2.185
437 10.000
535 9.562
41 10.000
842 10.000
102 0.000
575 0.424
717 3.682
199 6.592
294 0.000
623 0.000
621 8.955
345 0.000
388 0.000
916 10.000
76 0.000
964 10.000
141 0.128
493 0.000
97 0.337
341 0.000
528 0.000
806 10.000
250 0.000
939 10.000
284 0.000
218 0.000
719 0.000
389 0.048
655 10.000
255 10.000
431 10.000
497 10.000
357 10.000
841 10.000
73 10.000
75 9.807
41 10.000
368 10.000
698 10.000
663 0.000
711 0.000
44 6.262
51 0.156
628 0.000
121 0.000
15 8.815
770 9.867
614 3.524
112 0.041
111 0.367
143 0.030
918 10.000
362 0.000
82 0.000
203 0.794
731 0.000
301 0.000
923 10.000
957 10.000
179 0.000
552 0.000
455 0.000
537 0.000
394 0.000
528 0.000
612 0.000
435 1.006
896 10.000
311 0.000
98 0.000
608 0.987
356 0.000
149 2.325
236 0.000
477 0.000
164 0.000
7 0.195
92 0.000
277 0.000
118 0.000
235 10.000
196 0.000
481 0.000
318 10.000
400 10.000
212 0.000
620 0.084
323 10.000
334 10.000
577 10.000
502 7.810
886 10.000
32 9.773
39 9.277
280 0.542
560 9.750
651 9.354
715 10.000
457 6.934
963 10.000
813 10.000
66 10.000
319 10.000
303 10.000
796 10.000
128 10.000
310 10.000
888 10.000
406 0.101
429 1.273
124 10.000
602 10.000
910 10.000
442 10.000
2 10.000
123 10.000
62 10.000
326 7.017
639 10.000
828 10.000
343 0.000
671 0.053
868 10.000
624 0.000
232 2.198
520 7.034
339 0.000
690 0.000
483 0.000
153 0.000
757 0.000
802 10.000
117 8.979
60 0.000
598 1.248
245 0.000
370 10.000
487 0.000
651 0.000
799 10.000
611 0.000
254 0.000
710 0.000
53 0.000
257 0.000
833 10.000
116 0.000
583 0.000
291 0.000
756 0.000
412 2.170
635 0.000
428 0.000
281 0.486
259 0.000
661 0.000
801 10.000
599 0.000
351 0.038
284 0.469
753 0.000
108 0.000
87 0.000
870 10.000
169 0.000
686 0.708
539 0.331
173 10.000
767 0.000
339 10.000
784 10.000
22 0.395
49 0.000
838 10.000
279 10.000
883 10.000
954 10.000
863 10.000
174 10.000
711 10.000
276 10.000
809 10.000
139 0.000
557 10.000
68 10.000
800 10.000
358 10.000
668 10.000
152 10.000
643 10.000
421 10.000
261 7.374
730 10.000
431 10.000
416 10.000
407 10.000
970 10.000
590 0.039
175 0.000
310 10.000
374 0.000
197 10.000
359 10.000
212 10.000
477 10.000
243 10.000
167 0.000
341 0.000
418 0.529
879 10.000
617 0.000
227 0.000
18 10.000
296 10.000
819 10.000
534 3.941
964 10.000
972 10.000
177 0.000
385 0.000
234 0.000
908 10.000
677 2.397
665 0.000
325 0.000
84 0.000
636 0.000
915 10.000
260 0.000
946 10.000
290 3.995
457 0.000
306 0.000
503 0.015
935 10.000
550 10.000
670 9.984
277 1.044
968 10.000
895 10.000
195 0.000
568 0.000
70 0.000
492 0.000
388 0.000
604 0.000
360 0.000
782 0.000
843 10.000
595 0.000
691 0.000
520 0.000
17 0.000
897 10.000
933 10.000
864 10.000
223 0.000
322 0.000
150 0.000
727 0.000
258 0.000
700 0.000
398 0.000
535 0.000
668 0.000
948 10.000
430 0.000
516 0.000
501 9.734
356 0.000
905 10.000
105 6.296
814 10.000
266 10.000
888 10.000
657 0.042
861 10.000
579 10.000
177 10.000
122 10.000
597 0.000
19 10.000
530 0.000
647 0.173
863 10.000
754 10.000
970 10.000
13 8.730
481 10.000
228 0.000
714 10.000
879 10.000
764 10.000
382 10.000
827 10.000
246 10.000
344 10.000
696 10.000
603 10.000
249 10.000
802 10.000
417 10.000
515 8.866
690 0.000
75 8.569
377 10.000
270 10.000
252 0.000
499 10.000
867 10.000
34 10.000
519 0.000
681 0.000
152 0.000
651 10.000
396 0.000
633 10.000
880 10.000
110 0.000
512 0.557
645 0.000
339 0.000
840 10.000
739 0.000
683 0.000
537 0.424
343 0.000
340 0.000
761 8.240
448 0.000
31 9.422
836 10.000
826 10.000
301 1.462
88 2.149
325 0.000
169 9.586
123 0.000
844 10.000
567 0.000
805 10.000
227 0.000
719 1.111
457 0.000
623 0.000
353 0.000
337 0.000
733 0.000
865 10.000
983 10.000
225 0.000
205 0.000
823 10.000
965 10.000
889 10.000
361 0.000
308 0.000
822 10.000
701 0.000
69 0.000
271 0.000
732 0.000
905 10.000
97 8.695
34 0.000
994 10.000
423 0.000
203 0.000
117 1.473
268 0.540
771 10.000
922 10.000
495 10.000
491 10.000
380 10.000
119 0.000
717 10.000
852 10.000
709 9.470
78 9.578
915 10.000
525 9.850
43 10.000
804 10.000
886 10.000
351 10.000
626 10.000
588 10.000
421 10.000
898 10.000
320 9.824
326 9.600
996 10.000
354 10.000
321 1.255
420 10.000
558 10.000
438 10.000
688 6.024
330 10.000
184 0.490
821 10.000
741 0.000
303 10.000
665 10.000
459 10.000
155 10.000
375 10.000
160 0.000
233 2.327
290 10.000
685 0.000
277 10.000
94 0.000
572 0.000
628 0.000
721 0.000
50 0.000
620 0.000
481 0.448
377 0.000
616 10.000
698 0.930
36 1.439
394 0.000
137 0.000
725 0.009
724 0.000
498 5.870
909 10.000
546 9.762
240 10.000
212 10.000
211 0.000
700 0.000
368 9.823
586 0.000
860 10.000
602 0.000
876 10.000
879 10.000
971 10.000
119 2.456
508 0.000
693 0.684
279 0.000
558 0.000
313 0.000
760 0.000
935 10.000
929 10.000
596 0.040
633 0.000
966 10.000
991 10.000
771 1.014
691 0.124
716 0.176
269 1.358
601 0.000
262 0.000
510 0.022
814 10.000
474 3.657
210 0.000
182 0.000
60 0.000
71 0.000
784 10.000
937 10.000
618 1.211
663 10.000
737 9.053
172 10.000
17 0.000
730 10.000
915 10.000
778 10.000
665 10.000
845 10.000
374 9.774
299 0.147
812 10.000
366 9.928
70 8.250
503 10.000
82 10.000
340 10.000
104 9.428
345 10.000
851 10.000
918 10.000
819 10.000
61 10.000
101 0.000
880 10.000
133 10.000
886 10.000
818 10.000
752 10.000
549 10.000
727 10.000
489 10.000
722 0.000
329 10.000
507 0.000
452 0.000
245 9.525
285 9.650
118 10.000
90 10.000
660 0.174
418 0.502
902 10.000
27 9.976
406 0.000
110 0.000
829 10.000
511 0.009
455 0.000
681 0.570
430 0.000
275 0.507
743 0.000
532 6.284
155 0.000
973 10.000
629 0.000
968 10.000
700 0.000
119 4.063
690 0.000
30 0.015
626 0.000
142 3.301
275 0.000
912 10.000
261 0.000
366 0.000
572 0.098
679 9.058
269 0.000
599 0.000
168 0.000
676 0.000
709 0.000
998 10.000
187 0.000
165 0.000
618 0.000
440 0.234
422 0.000
150 0.000
595 0.000
299 0.000
568 1.199
569 0.000
928 10.000
536 0.048
270 0.084
47 0.000
226 0.000
300 0.394
674 0.000
369 0.000
576 0.000
586 10.000
630 0.000
942 10.000
158 0.454
309 2.014
212 0.000
758 5.182
478 0.225
888 10.000
468 10.000
476 0.000
76 10.000
633 0.000
155 0.000
694 10.000
74 10.000
578 10.000
845 10.000
670 10.000
878 10.000
413 10.000
239 10.000
806 10.000
950 10.000
509 4.734
854 10.000
177 10.000
809 10.000
528 10.000
546 10.000
386 10.000
114 10.000
176 9.787
329 10.000
273 10.000
486 10.000
541 10.000
32 0.000
964 10.000
430 0.779
500 0.729
506 0.000
134 10.000
596 1.990
201 10.000
208 9.590
175 0.000
46 0.000
53 3.529
460 0.112
118 10.000
859 10.000
411 0.023
627 0.000
714 0.000
588 0.000
437 0.000
242 1.079
823 10.000
357 0.000
311 0.000
152 0.000
630 10.000
798 0.000
694 0.000
663 0.000
762 10.000
124 0.000
163 10.000
203 10.000
298 0.000
800 10.000
832 10.000
507 0.000
975 10.000
879 10.000
386 0.000
29 0.000
340 0.000
504 0.204
889 10.000
751 5.815
131 0.000
603 0.000
569 0.000
846 10.000
474 0.497
393 0.000
786 0.268
545 0.000
834 10.000
585 0.000
239 0.000
497 0.000
348 0.000
364 6.946
661 0.000
551 9.896
995 10.000
959 10.000
352 0.000
827 10.000
467 0.000
328 10.000
707 0.000
853 10.000
357 7.126
47 1.766
247 0.000
799 2.235
489 10.000
850 10.000
139 10.000
59 0.000
696 1.394
614 0.221
452 10.000
900 10.000
401 10.000
997 10.000
734 10.000
986 10.000
237 9.580
232 10.000
334 10.000
601 10.000
893 10.000
886 10.000
596 10.000
238 5.009
424 10.000
320 10.000
567 10.000
173 0.000
925 10.000
179 9.281
531 0.000
172 0.000
978 10.000
21 0.000
22 10.000
118 10.000
80 10.000
719 10.000
732 10.000
532 10.000
619 10.000
133 0.000
530 0.000
354 0.000
119 10.000
767 10.000
586 0.000
453 10.000
369 10.000
480 0.431
339 0.000
966 10.000
333 0.000
578 0.000
391 0.000
654 0.079
145 10.000
523 0.000
828 10.000
70 1.557
702 0.000
359 0.000
243 0.000
681 0.000
381 0.000
265 0.000
799 7.046
461 0.000
985 10.000
531 0.000
993 10.000
605 0.000
665 0.347
959 10.000
785 0.000
291 0.000
546 0.000
238 0.000
661 0.000
26 10.000
578 0.000
627 10.000
360 3.360
157 10.000
18 0.473
15 0.000
303 1.727
541 0.000
843 10.000
